./images/simplot_20_rgb.tiff,32,120,75,165,2
./images/simplot_20_rgb.tiff,12,121,30,147,2
./images/simplot_20_rgb.tiff,16,156,45,182,2
./images/simplot_20_rgb.tiff,152,173,175,199,2
./images/simplot_55_rgb.tiff,162,0,199,46,2
./images/simplot_55_rgb.tiff,91,1,172,108,2
./images/simplot_55_rgb.tiff,1,0,75,51,2
./images/simplot_55_rgb.tiff,172,40,180,68,2
./images/simplot_55_rgb.tiff,42,49,125,144,2
./images/simplot_55_rgb.tiff,0,56,36,92,2
./images/simplot_55_rgb.tiff,0,93,28,167,2
./images/simplot_10_rgb.tiff,81,155,120,185,1
./images/simplot_10_rgb.tiff,149,129,198,165,1
./images/simplot_10_rgb.tiff,0,85,81,185,2
./images/simplot_10_rgb.tiff,118,102,148,156,1
./images/simplot_10_rgb.tiff,183,115,197,126,1
./images/simplot_10_rgb.tiff,82,130,98,144,1
./images/simplot_10_rgb.tiff,180,101,196,114,2
./images/simplot_10_rgb.tiff,144,79,176,112,1
./images/simplot_10_rgb.tiff,182,79,197,97,2
./images/simplot_10_rgb.tiff,85,83,114,113,1
./images/simplot_10_rgb.tiff,187,64,199,89,2
./images/simplot_10_rgb.tiff,72,71,89,105,1
./images/simplot_10_rgb.tiff,105,62,144,92,1
./images/simplot_10_rgb.tiff,109,38,159,76,1
./images/simplot_10_rgb.tiff,58,53,81,71,1
./images/simplot_10_rgb.tiff,86,22,108,55,1
./images/simplot_10_rgb.tiff,0,12,36,50,1
./images/simplot_10_rgb.tiff,6,0,47,21,1
./images/simplot_46_rgb.tiff,134,173,161,198,2
./images/simplot_46_rgb.tiff,98,173,128,199,2
./images/simplot_46_rgb.tiff,62,166,93,194,2
./images/simplot_46_rgb.tiff,145,146,185,173,2
./images/simplot_46_rgb.tiff,0,156,48,188,2
./images/simplot_46_rgb.tiff,1,177,5,193,2
./images/simplot_46_rgb.tiff,49,156,61,174,2
./images/simplot_46_rgb.tiff,83,126,121,163,2
./images/simplot_46_rgb.tiff,47,134,79,153,2
./images/simplot_46_rgb.tiff,10,99,52,154,2
./images/simplot_46_rgb.tiff,93,87,138,127,2
./images/simplot_46_rgb.tiff,53,96,74,133,2
./images/simplot_46_rgb.tiff,167,30,197,104,2
./images/simplot_46_rgb.tiff,52,59,98,106,2
./images/simplot_46_rgb.tiff,139,49,165,92,2
./images/simplot_46_rgb.tiff,102,63,137,87,2
./images/simplot_46_rgb.tiff,109,42,138,63,2
./images/simplot_46_rgb.tiff,65,33,98,52,2
./images/simplot_46_rgb.tiff,99,11,128,43,2
./images/simplot_46_rgb.tiff,123,7,153,37,2
./images/simplot_46_rgb.tiff,0,20,20,50,2
./images/simplot_36_rgb.tiff,84,129,168,188,1
./images/simplot_36_rgb.tiff,20,158,80,199,1
./images/simplot_36_rgb.tiff,0,93,60,157,1
./images/simplot_36_rgb.tiff,87,31,171,128,1
./images/simplot_36_rgb.tiff,172,65,199,110,1
./images/simplot_36_rgb.tiff,62,63,86,104,1
./images/simplot_36_rgb.tiff,13,79,44,92,1
./images/simplot_36_rgb.tiff,143,0,199,64,1
./images/simplot_36_rgb.tiff,45,56,64,70,1
./images/simplot_36_rgb.tiff,21,44,43,74,1
./images/simplot_36_rgb.tiff,49,10,96,47,1
./images/simplot_36_rgb.tiff,1,0,89,39,1
./images/simplot_14_rgb.tiff,55,66,135,132,2
./images/simplot_14_rgb.tiff,0,57,53,153,2
./images/simplot_14_rgb.tiff,127,85,199,166,2
./images/simplot_14_rgb.tiff,54,122,127,173,2
./images/simplot_14_rgb.tiff,161,193,199,199,2
./images/simplot_14_rgb.tiff,0,181,75,199,2
./images/simplot_15_rgb.tiff,147,169,176,195,1
./images/simplot_15_rgb.tiff,12,154,66,191,2
./images/simplot_15_rgb.tiff,118,77,195,144,1
./images/simplot_15_rgb.tiff,64,117,110,147,2
./images/simplot_15_rgb.tiff,167,25,199,108,1
./images/simplot_15_rgb.tiff,58,62,116,112,2
./images/simplot_15_rgb.tiff,49,91,87,115,2
./images/simplot_15_rgb.tiff,25,62,57,89,2
./images/simplot_15_rgb.tiff,121,26,148,57,2
./images/simplot_15_rgb.tiff,94,33,122,59,2
./images/simplot_15_rgb.tiff,54,47,72,63,2
./images/simplot_15_rgb.tiff,71,30,102,58,2
./images/simplot_15_rgb.tiff,43,22,69,46,2
./images/simplot_15_rgb.tiff,151,1,198,32,1
./images/simplot_15_rgb.tiff,27,18,54,32,2
./images/simplot_15_rgb.tiff,39,0,81,19,2
./images/simplot_15_rgb.tiff,104,0,138,5,2
./images/simplot_50_rgb.tiff,84,1,118,39,1
./images/simplot_50_rgb.tiff,103,17,137,58,1
./images/simplot_50_rgb.tiff,153,30,197,86,2
./images/simplot_50_rgb.tiff,85,56,117,85,2
./images/simplot_50_rgb.tiff,1,53,45,125,2
./images/simplot_50_rgb.tiff,85,115,145,174,2
./images/simplot_50_rgb.tiff,1,175,8,199,2
./images/simplot_24_rgb.tiff,84,3,141,44,2
./images/simplot_24_rgb.tiff,25,3,62,25,2
./images/simplot_24_rgb.tiff,4,4,15,32,2
./images/simplot_24_rgb.tiff,49,31,106,60,1
./images/simplot_24_rgb.tiff,122,45,144,57,1
./images/simplot_24_rgb.tiff,83,50,116,92,2
./images/simplot_24_rgb.tiff,164,76,190,96,1
./images/simplot_24_rgb.tiff,142,81,176,103,1
./images/simplot_24_rgb.tiff,28,66,59,131,1
./images/simplot_24_rgb.tiff,95,94,137,161,1
./images/simplot_24_rgb.tiff,129,148,199,187,1
./images/simplot_24_rgb.tiff,34,136,69,171,1
./images/simplot_24_rgb.tiff,4,137,18,173,1
./images/simplot_24_rgb.tiff,11,157,29,187,2
./images/simplot_24_rgb.tiff,82,183,115,199,1
./images/simplot_24_rgb.tiff,116,189,145,199,1
./images/simplot_24_rgb.tiff,26,183,65,199,2
./images/simplot_24_rgb.tiff,10,190,25,199,2
./images/simplot_44_rgb.tiff,175,1,197,55,2
./images/simplot_44_rgb.tiff,111,4,175,65,2
./images/simplot_44_rgb.tiff,86,18,104,35,2
./images/simplot_44_rgb.tiff,175,70,197,104,2
./images/simplot_44_rgb.tiff,39,92,119,171,1
./images/simplot_44_rgb.tiff,98,128,169,199,1
./images/simplot_44_rgb.tiff,178,138,197,172,2
./images/simplot_44_rgb.tiff,175,173,197,199,2
./images/simplot_44_rgb.tiff,83,171,97,179,2
./images/simplot_44_rgb.tiff,66,183,105,199,2
./images/simplot_2_rgb.tiff,39,0,150,94,2
./images/simplot_2_rgb.tiff,161,0,199,43,2
./images/simplot_2_rgb.tiff,1,0,39,57,1
./images/simplot_2_rgb.tiff,153,99,195,127,1
./images/simplot_2_rgb.tiff,38,95,65,127,2
./images/simplot_2_rgb.tiff,128,127,194,199,2
./images/simplot_2_rgb.tiff,19,107,46,142,1
./images/simplot_2_rgb.tiff,85,150,119,184,2
./images/simplot_2_rgb.tiff,37,147,77,194,2
./images/simplot_34_rgb.tiff,0,111,59,187,2
./images/simplot_34_rgb.tiff,177,149,194,165,2
./images/simplot_34_rgb.tiff,175,123,188,132,2
./images/simplot_34_rgb.tiff,197,106,198,124,2
./images/simplot_34_rgb.tiff,105,65,160,130,2
./images/simplot_34_rgb.tiff,162,93,190,115,2
./images/simplot_34_rgb.tiff,96,101,104,122,2
./images/simplot_34_rgb.tiff,48,90,77,122,2
./images/simplot_34_rgb.tiff,170,28,199,75,2
./images/simplot_34_rgb.tiff,44,0,122,87,2
./images/simplot_34_rgb.tiff,12,45,49,91,2
./images/simplot_34_rgb.tiff,140,34,159,57,2
./images/simplot_34_rgb.tiff,123,15,131,32,1
./images/simplot_34_rgb.tiff,140,1,173,29,2
./images/simplot_1_rgb.tiff,122,0,192,62,2
./images/simplot_1_rgb.tiff,154,25,199,93,2
./images/simplot_1_rgb.tiff,0,0,15,34,2
./images/simplot_1_rgb.tiff,25,25,48,54,2
./images/simplot_1_rgb.tiff,55,62,181,172,2
./images/simplot_1_rgb.tiff,0,57,9,108,2
./images/simplot_1_rgb.tiff,193,97,198,119,2
./images/simplot_1_rgb.tiff,183,124,199,149,2
./images/simplot_1_rgb.tiff,0,117,10,140,2
./images/simplot_1_rgb.tiff,39,146,54,163,2
./images/simplot_1_rgb.tiff,166,175,198,199,2
./images/simplot_1_rgb.tiff,3,158,35,177,2
./images/simplot_1_rgb.tiff,16,166,53,199,2
./images/simplot_1_rgb.tiff,57,185,94,199,2
./images/simplot_21_rgb.tiff,112,0,199,34,2
./images/simplot_21_rgb.tiff,120,18,189,83,2
./images/simplot_21_rgb.tiff,16,40,31,46,2
./images/simplot_21_rgb.tiff,24,77,52,97,2
./images/simplot_21_rgb.tiff,0,98,70,198,2
./images/simplot_21_rgb.tiff,176,120,199,173,1
./images/simplot_21_rgb.tiff,127,133,173,180,2
./images/simplot_21_rgb.tiff,94,131,113,149,2
./images/simplot_32_rgb.tiff,54,156,93,188,1
./images/simplot_32_rgb.tiff,0,142,41,198,1
./images/simplot_32_rgb.tiff,129,138,148,170,1
./images/simplot_32_rgb.tiff,100,114,129,159,1
./images/simplot_32_rgb.tiff,55,106,91,137,1
./images/simplot_32_rgb.tiff,124,87,153,108,1
./images/simplot_32_rgb.tiff,111,0,193,21,2
./images/simplot_32_rgb.tiff,68,18,89,37,1
./images/simplot_17_rgb.tiff,139,0,195,17,2
./images/simplot_17_rgb.tiff,24,0,65,28,2
./images/simplot_17_rgb.tiff,90,9,118,38,2
./images/simplot_17_rgb.tiff,124,11,199,88,2
./images/simplot_17_rgb.tiff,64,12,79,29,2
./images/simplot_17_rgb.tiff,3,22,25,54,2
./images/simplot_17_rgb.tiff,33,29,59,46,2
./images/simplot_17_rgb.tiff,104,63,118,75,2
./images/simplot_17_rgb.tiff,62,57,91,89,2
./images/simplot_17_rgb.tiff,32,54,60,70,2
./images/simplot_17_rgb.tiff,3,53,10,73,2
./images/simplot_17_rgb.tiff,9,56,29,84,2
./images/simplot_17_rgb.tiff,32,71,57,97,2
./images/simplot_17_rgb.tiff,132,89,199,151,2
./images/simplot_17_rgb.tiff,2,94,19,131,2
./images/simplot_17_rgb.tiff,23,102,84,165,2
./images/simplot_17_rgb.tiff,76,113,91,126,2
./images/simplot_17_rgb.tiff,94,120,119,147,2
./images/simplot_17_rgb.tiff,80,127,90,139,2
./images/simplot_17_rgb.tiff,12,172,55,198,2
./images/simplot_17_rgb.tiff,88,180,117,197,2
./images/simplot_16_rgb.tiff,104,151,172,198,2
./images/simplot_16_rgb.tiff,57,188,105,199,1
./images/simplot_16_rgb.tiff,178,95,193,151,2
./images/simplot_16_rgb.tiff,70,73,173,152,2
./images/simplot_16_rgb.tiff,28,146,45,165,2
./images/simplot_16_rgb.tiff,14,154,26,162,2
./images/simplot_16_rgb.tiff,167,0,193,73,1
./images/simplot_16_rgb.tiff,112,0,161,70,2
./images/simplot_16_rgb.tiff,32,23,117,73,2
./images/simplot_16_rgb.tiff,37,0,112,23,2
./images/simplot_45_rgb.tiff,169,108,195,122,1
./images/simplot_45_rgb.tiff,36,94,118,122,2
./images/simplot_45_rgb.tiff,144,103,196,111,2
./images/simplot_45_rgb.tiff,150,88,194,100,2
./images/simplot_45_rgb.tiff,110,88,140,102,2
./images/simplot_45_rgb.tiff,6,106,31,117,2
./images/simplot_45_rgb.tiff,8,95,31,105,2
./images/simplot_45_rgb.tiff,108,50,196,79,2
./images/simplot_45_rgb.tiff,45,76,90,90,1
./images/simplot_45_rgb.tiff,2,94,15,101,2
./images/simplot_45_rgb.tiff,25,50,80,71,2
./images/simplot_45_rgb.tiff,2,55,18,68,1
./images/simplot_53_rgb.tiff,164,1,197,49,2
./images/simplot_53_rgb.tiff,0,0,43,26,2
./images/simplot_53_rgb.tiff,173,51,196,101,1
./images/simplot_53_rgb.tiff,99,42,115,51,2
./images/simplot_53_rgb.tiff,3,27,20,35,1
./images/simplot_53_rgb.tiff,79,48,113,74,2
./images/simplot_53_rgb.tiff,27,42,55,69,2
./images/simplot_53_rgb.tiff,57,50,71,65,1
./images/simplot_53_rgb.tiff,31,71,60,100,2
./images/simplot_53_rgb.tiff,73,84,105,115,1
./images/simplot_53_rgb.tiff,0,80,30,108,2
./images/simplot_53_rgb.tiff,131,123,182,177,2
./images/simplot_53_rgb.tiff,10,109,42,136,2
./images/simplot_53_rgb.tiff,0,115,9,164,1
./images/simplot_53_rgb.tiff,44,130,74,181,1
./images/simplot_53_rgb.tiff,75,142,115,188,2
./images/simplot_53_rgb.tiff,9,176,24,186,2
./images/simplot_18_rgb.tiff,142,177,167,199,1
./images/simplot_18_rgb.tiff,71,175,122,199,1
./images/simplot_18_rgb.tiff,122,154,162,185,1
./images/simplot_18_rgb.tiff,27,146,77,194,2
./images/simplot_18_rgb.tiff,1,167,50,199,1
./images/simplot_18_rgb.tiff,165,137,192,169,2
./images/simplot_18_rgb.tiff,4,126,49,155,2
./images/simplot_18_rgb.tiff,18,107,40,125,2
./images/simplot_18_rgb.tiff,0,50,25,116,2
./images/simplot_18_rgb.tiff,165,34,198,83,2
./images/simplot_18_rgb.tiff,9,36,56,76,2
./images/simplot_18_rgb.tiff,0,0,28,44,2
./images/simplot_18_rgb.tiff,28,2,42,23,2
./images/simplot_18_rgb.tiff,2,163,30,166,2
./images/simplot_33_rgb.tiff,101,174,140,198,2
./images/simplot_33_rgb.tiff,38,162,91,199,2
./images/simplot_33_rgb.tiff,32,186,37,198,2
./images/simplot_33_rgb.tiff,106,159,131,179,2
./images/simplot_33_rgb.tiff,3,171,31,194,1
./images/simplot_33_rgb.tiff,93,111,159,155,2
./images/simplot_33_rgb.tiff,175,83,199,140,2
./images/simplot_33_rgb.tiff,145,91,174,125,2
./images/simplot_33_rgb.tiff,62,76,108,109,2
./images/simplot_33_rgb.tiff,111,66,143,101,2
./images/simplot_33_rgb.tiff,14,97,53,106,2
./images/simplot_33_rgb.tiff,144,71,171,86,2
./images/simplot_33_rgb.tiff,2,9,62,96,2
./images/simplot_33_rgb.tiff,163,35,199,68,2
./images/simplot_33_rgb.tiff,145,45,164,71,2
./images/simplot_33_rgb.tiff,110,31,149,62,2
./images/simplot_33_rgb.tiff,152,27,191,39,2
./images/simplot_33_rgb.tiff,147,0,199,26,2
./images/simplot_33_rgb.tiff,84,14,109,40,2
./images/simplot_33_rgb.tiff,64,17,83,32,2
./images/simplot_33_rgb.tiff,101,0,138,18,2
./images/simplot_33_rgb.tiff,67,1,98,11,2
./images/simplot_37_rgb.tiff,64,109,166,181,1
./images/simplot_37_rgb.tiff,0,120,64,187,1
./images/simplot_37_rgb.tiff,166,116,199,155,1
./images/simplot_37_rgb.tiff,10,57,105,132,1
./images/simplot_37_rgb.tiff,167,50,199,115,1
./images/simplot_37_rgb.tiff,60,0,142,84,2
./images/simplot_37_rgb.tiff,147,66,171,80,1
./images/simplot_37_rgb.tiff,148,34,187,65,2
./images/simplot_37_rgb.tiff,182,4,199,42,1
./images/simplot_49_rgb.tiff,156,171,191,198,2
./images/simplot_49_rgb.tiff,119,176,150,199,2
./images/simplot_49_rgb.tiff,71,173,113,199,2
./images/simplot_49_rgb.tiff,81,133,137,172,2
./images/simplot_49_rgb.tiff,52,140,79,169,2
./images/simplot_49_rgb.tiff,0,104,36,151,2
./images/simplot_49_rgb.tiff,77,106,124,132,2
./images/simplot_49_rgb.tiff,143,103,172,117,2
./images/simplot_49_rgb.tiff,13,70,72,137,1
./images/simplot_49_rgb.tiff,162,81,184,102,2
./images/simplot_49_rgb.tiff,138,67,159,95,2
./images/simplot_49_rgb.tiff,89,80,130,102,1
./images/simplot_49_rgb.tiff,101,53,137,89,2
./images/simplot_49_rgb.tiff,53,31,104,76,2
./images/simplot_49_rgb.tiff,159,14,192,51,2
./images/simplot_49_rgb.tiff,0,35,28,70,2
./images/simplot_49_rgb.tiff,184,1,197,13,2
./images/simplot_49_rgb.tiff,81,2,106,21,2
./images/simplot_49_rgb.tiff,48,2,77,30,2
./images/simplot_49_rgb.tiff,26,1,48,28,2
./images/simplot_49_rgb.tiff,3,0,36,13,2
./images/simplot_54_rgb.tiff,127,193,196,199,2
./images/simplot_54_rgb.tiff,45,196,92,199,2
./images/simplot_54_rgb.tiff,164,160,181,175,2
./images/simplot_54_rgb.tiff,115,132,152,175,2
./images/simplot_54_rgb.tiff,97,152,110,183,2
./images/simplot_54_rgb.tiff,35,181,54,195,2
./images/simplot_54_rgb.tiff,178,140,199,162,2
./images/simplot_54_rgb.tiff,158,125,179,148,2
./images/simplot_54_rgb.tiff,192,112,199,132,2
./images/simplot_54_rgb.tiff,174,119,193,135,2
./images/simplot_54_rgb.tiff,40,88,101,141,2
./images/simplot_54_rgb.tiff,176,88,197,103,2
./images/simplot_54_rgb.tiff,23,37,49,80,2
./images/simplot_54_rgb.tiff,52,0,123,36,2
./images/simplot_51_rgb.tiff,173,0,199,74,1
./images/simplot_51_rgb.tiff,87,17,141,65,2
./images/simplot_51_rgb.tiff,0,0,25,36,1
./images/simplot_51_rgb.tiff,56,18,89,57,2
./images/simplot_51_rgb.tiff,83,59,155,96,1
./images/simplot_51_rgb.tiff,135,83,181,132,1
./images/simplot_51_rgb.tiff,18,74,61,115,2
./images/simplot_51_rgb.tiff,94,97,141,137,1
./images/simplot_51_rgb.tiff,78,96,93,129,1
./images/simplot_51_rgb.tiff,134,134,168,161,2
./images/simplot_51_rgb.tiff,81,146,119,183,2
./images/simplot_51_rgb.tiff,34,144,72,170,2
./images/simplot_51_rgb.tiff,0,171,88,199,2
./images/simplot_30_rgb.tiff,79,157,128,173,2
./images/simplot_30_rgb.tiff,14,89,84,144,1
./images/simplot_30_rgb.tiff,1,120,13,131,2
./images/simplot_30_rgb.tiff,55,11,148,97,2
./images/simplot_30_rgb.tiff,30,69,48,82,2
./images/simplot_30_rgb.tiff,7,43,41,64,2
./images/simplot_30_rgb.tiff,14,3,40,27,2
./images/simplot_48_rgb.tiff,139,0,195,17,2
./images/simplot_48_rgb.tiff,24,0,65,28,2
./images/simplot_48_rgb.tiff,90,9,118,38,2
./images/simplot_48_rgb.tiff,124,11,199,88,2
./images/simplot_48_rgb.tiff,64,12,79,29,2
./images/simplot_48_rgb.tiff,3,22,25,54,2
./images/simplot_48_rgb.tiff,33,29,59,46,2
./images/simplot_48_rgb.tiff,104,63,118,75,2
./images/simplot_48_rgb.tiff,62,57,91,89,2
./images/simplot_48_rgb.tiff,32,54,60,70,2
./images/simplot_48_rgb.tiff,3,53,10,73,2
./images/simplot_48_rgb.tiff,9,56,29,84,2
./images/simplot_48_rgb.tiff,32,71,57,97,2
./images/simplot_48_rgb.tiff,132,89,199,151,2
./images/simplot_48_rgb.tiff,2,94,19,131,2
./images/simplot_48_rgb.tiff,23,102,84,165,2
./images/simplot_48_rgb.tiff,76,113,91,126,2
./images/simplot_48_rgb.tiff,94,120,119,147,2
./images/simplot_48_rgb.tiff,80,127,90,139,2
./images/simplot_48_rgb.tiff,12,172,55,198,2
./images/simplot_48_rgb.tiff,88,180,117,197,2
